Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,OrientationAzimuth,OrientationPitch,OrientationRoll,GameRotX,GameRotY,GameRotZ,GameRotW,Pressure
1747655903244,-0.4761717,4.7449675,11.523834,0.06543889,-0.4459313,0.1951713,10.59375,-70.725006,-16.556252,144.86263,-30.16966,-0.5398034,0.18114886,0.18698119,0.68625766,0.6791712,984.4218
1747655903265,-0.79920274,4.5678983,10.406385,-0.083612114,0.06963859,0.2122755,10.33125,-70.4625,-16.40625,144.65567,-30.178919,0.01566592,0.18315297,0.18477806,0.6870686,0.6784164,984.4218
1747655903287,-0.55513483,4.6492543,9.707682,-0.19723296,0.22601996,0.21899502,9.6,-70.387505,-16.5375,144.32678,-29.988005,0.010777027,0.18138571,0.1844836,0.68901134,0.6769996,984.4465
1747655903310,-0.06460621,4.261617,8.970692,-0.22350015,0.053145237,0.124310985,9.225,-70.350006,-16.85625,143.98439,-29.59386,-0.082395695,0.17795365,0.1831912,0.69179076,0.67542505,984.4572
1747655903332,-0.07178468,3.9314077,8.549556,-0.14225514,0.16004658,0.15668681,9.525001,-70.350006,-16.85625,143.8272,-29.346287,-0.083099775,0.17623526,0.18194716,0.69312686,0.67484176,984.4572
1747655903354,0.08135597,3.7854455,7.645068,0.09353867,0.4214967,0.23548837,9.431251,-70.200005,-16.95,143.5939,-29.232616,-0.23517375,0.1737898,0.18309017,0.6953964,0.6728291,984.4484
1747655903378,0.19142582,3.7950168,5.3096733,0.36415178,0.37751442,0.26175556,9.76875,-70.293755,-16.650002,143.09094,-29.549582,-0.7288395,0.17236693,0.18804306,0.6979428,0.66918254,984.4484
1747655903399,0.3182454,3.95055,4.2975097,0.32505643,0.06780599,0.22876886,9.75,-70.4625,-16.800001,142.75722,-29.978846,-0.8701668,0.17348146,0.1919613,0.6993591,0.6662971,984.4211
1747655903421,0.2105684,4.046263,4.9770713,0.20044,-0.08735366,0.1640172,9.8625,-71.006256,-16.612501,142.43987,-30.400677,-0.6697261,0.17661928,0.19385885,0.70025176,0.6639818,984.4211
1747655903442,0.16031912,4.046263,5.6949177,0.18639012,0.064140804,0.14508039,9.95625,-71.25,-16.3125,142.24347,-30.639116,-0.509469,0.1786392,0.19469944,0.7007878,0.66262853,984.3803
1747655903466,-0.009571291,4.3645086,5.611169,0.11614066,0.13744457,0.12186752,9.69375,-71.8125,-16.10625,142.05948,-30.854027,-0.53506535,0.17949654,0.19689564,0.7017116,0.6607677,984.35785
1747655903488,-0.014356935,4.907679,6.1639113,-0.023136504,0.035430156,0.07238748,9.637501,-71.7375,-15.525001,141.89915,-30.996395,-0.59717345,0.17960627,0.19805194,0.70240307,0.6596566,984.35785
1747655903511,-0.3900301,5.211568,7.355537,-0.1550833,0.16126831,0.11575887,9.69375,-71.625,-15.525001,141.73695,-30.949821,-0.6413566,0.1787963,0.19811547,0.7032775,0.65892553,984.33954
1747655903533,-0.124426775,5.3144593,9.293723,-0.16974404,0.3329213,0.17562363,9.75,-71.30625,-15.356251,141.54909,-30.771397,-0.78963023,0.17580709,0.19826347,0.7052991,0.6575231,984.33954
1747655903554,0.20338993,5.493921,10.695917,0.045280352,0.19730933,0.06627883,9.675,-71.11875,-15.6,141.33017,-30.610668,-1.0475433,0.17319702,0.1992499,0.7069483,0.6561451,984.33856
1747655903576,0.4139583,5.7260246,10.085748,0.24869832,-0.26328272,-0.09193515,9.6,-71.043755,-15.450001,141.25313,-30.708012,-1.1649551,0.17399172,0.2004597,0.706871,0.6556495,984.33856
1747655903598,-0.3589234,6.1040907,9.221938,0.13202316,-0.23029602,-0.16462806,9.88125,-71.34375,-15.3,141.3945,-30.959888,-0.93007946,0.17726237,0.20026317,0.70514685,0.6566891,984.36395
1747655903622,-1.134198,6.6352973,9.401401,-0.17951788,0.10506874,-0.11453715,9.918751,-71.756256,-15.20625,141.70425,-31.076046,-0.89750063,0.17747357,0.20042439,0.7034611,0.65838873,984.36395
1747655903643,-1.012164,6.513263,9.982856,-0.31451902,-0.04214967,-0.055283263,9.975,-71.8125,-14.925,141.82603,-30.865923,-1.088633,0.17578122,0.19998333,0.7033967,0.6590452,984.3808
1747655903665,0.51206404,5.4699926,11.576476,-0.52282387,-0.2773326,-0.055283263,9.84375,-71.887505,-15.000001,141.8896,-30.46288,-0.9850218,0.17383797,0.19557443,0.7036024,0.66066223,984.40204
1747655903687,0.7585248,4.4147577,13.677374,-0.3456731,-0.0140498895,-0.1621846,9.993751,-71.5875,-14.925,141.98207,-29.86723,-0.71456003,0.17131178,0.18942754,0.70363724,0.66307175,984.40204
1747655903708,-0.43788654,4.220939,12.234502,0.04772381,0.21563527,-0.06994402,10.2375,-71.606255,-15.01875,142.21455,-29.344082,-0.80479115,0.16871573,0.1887771,0.70340765,0.6641655,984.4333
1747655903732,0.69152576,4.4315076,9.578469,0.18028148,-0.23457208,0.009468404,10.425,-71.325005,-15.6,142.26828,-29.458538,-0.94773775,0.1691413,0.1899865,0.70319206,0.66394067,984.4333
1747655903754,1.4763715,4.4195433,8.673982,0.012293654,-0.35857764,-0.14385866,10.462501,-71.137505,-15.750001,142.33437,-29.579967,-0.56353736,0.17226267,0.18844847,0.702222,0.6646029,984.4638
1747655903776,0.930808,4.1180477,7.7910304,-0.2589303,0.031154104,-0.2556469,10.368751,-71.15625,-15.806251,142.56703,-29.51222,-0.3330268,0.17335667,0.18601514,0.7004536,0.6668663,984.4638
1747655903798,0.2943172,4.0151563,8.408379,-0.39209884,0.18631376,-0.26480988,10.25625,-70.631256,-16.181252,143.03123,-28.986477,-0.66168547,0.1692998,0.18439002,0.6993522,0.66951054,984.45233
1747655903820,-0.17706887,3.9984066,8.834301,-0.20517421,0.1875355,-0.22693627,10.293751,-70.4625,-16.275002,143.3279,-28.583267,-1.0204355,0.16523726,0.18358895,0.6986874,0.6714371,984.45233
1747655903842,-0.42831525,4.197011,7.8987074,0.11797326,0.055588696,-0.14935644,10.481251,-70.03125,-16.48125,143.62474,-28.449047,-1.3681239,0.16282594,0.18437052,0.6975625,0.6729798,984.4357
1747655903865,-0.2416751,4.328616,6.15434,0.27130032,-0.02565632,-0.06750056,10.668751,-69.8625,-16.21875,143.7719,-28.677471,-1.4621701,0.16385609,0.18608212,0.6964463,0.6734145,984.4357
1747655903887,0.31585258,4.4075794,5.3814583,0.13324489,0.04886918,-0.09193515,10.89375,-69.95625,-15.975,143.85158,-28.978102,-1.4882158,0.16590305,0.18833137,0.6953272,0.6734445,984.4233
1747655903908,0.040677983,4.345366,5.828916,0.036728244,0.10995566,-0.13469568,11.4375,-69.825005,-16.10625,143.95927,-29.151863,-1.5970107,0.16610488,0.18979225,0.69454193,0.6737949,984.39594
1747655903930,-0.42592242,4.4075794,6.6448684,0.07154754,0.07941242,-0.088269964,11.793751,-69.5625,-16.10625,144.17403,-29.249462,-1.879912,0.16543396,0.19135332,0.69362617,0.6744614,984.39594
1747655903951,-0.7106683,4.536792,6.7908306,0.19616395,-0.009162972,-0.0058032153,12.0,-69.637505,-16.181252,144.25838,-29.378744,-1.9940842,0.16594632,0.19301581,0.6929087,0.6745993,984.3759
1747655903973,-0.36370903,4.766503,6.2787666,0.22548546,-0.10445788,0.07788526,11.981251,-69.506256,-15.76875,144.25063,-29.62825,-1.9769524,0.16783392,0.19432727,0.6926003,0.67407227,984.3759
1747655903995,0.34456646,5.0656056,6.2979093,0.10758856,-0.14538582,0.08704823,12.093751,-69.506256,-15.375001,144.12383,-29.943375,-1.7544975,0.17025042,0.19482902,0.6926054,0.6733158,984.3674
1747655904016,0.11485548,5.383851,7.496713,-0.03291034,-0.067195125,0.03695732,12.4875,-69.506256,-15.243751,144.03409,-30.054083,-1.5506321,0.1721954,0.19429053,0.69274706,0.67283094,984.3674
1747655904038,-0.20817557,5.5106707,8.733803,-0.07628174,-0.021991132,0.08155045,12.675,-69.43125,-15.3,143.976,-30.04495,-1.4428529,0.17245659,0.193702,0.69305086,0.6726208,984.35394
1747655904059,0.047856454,5.6374903,10.131211,-0.087888174,-0.0537561,0.09987639,13.106251,-69.39375,-15.450001,143.87099,-29.976562,-1.3624408,0.17232803,0.19288751,0.6937415,0.6721757,984.35394
1747655904081,0.55752766,5.9653068,11.839686,-0.017027855,-0.21868959,0.01924224,12.900001,-69.58125,-16.125,143.71179,-29.85028,-1.109745,0.17284569,0.19115755,0.6944203,0.6718361,984.362
1747655904102,-0.2416751,6.4606214,11.516655,0.031841327,-0.10995566,-0.06994402,12.843751,-69.525,-16.25625,143.74043,-29.844215,-0.8502833,0.17468674,0.18940407,0.69381505,0.6724815,984.362
1747655904123,-0.2727818,6.5539412,10.707881,-0.24488042,-0.043982264,-0.05650499,12.543751,-69.4875,-16.06875,143.82745,-29.827946,-0.8032216,0.1744666,0.18880123,0.69342065,0.6731147,984.3942
1747655904145,0.38763726,6.053841,13.081561,-0.4825068,-0.035430156,-0.18173227,12.525001,-69.168755,-15.95625,143.95096,-29.368338,-0.7727122,0.17163403,0.18505104,0.69336265,0.6749416,984.45795
1747655904169,-1.146162,5.1086764,13.143775,-0.1098793,0.12400555,-0.24159703,12.69375,-68.64375,-16.29375,144.35713,-28.685843,-1.0348222,0.16741458,0.18278813,0.69245046,0.6775495,984.45795
1747655904190,-1.847259,5.144569,9.958928,0.06055197,-0.19120067,-0.17379104,12.88125,-68.7375,-16.425001,144.63312,-28.648504,-1.2248113,0.16650473,0.18326955,0.6910806,0.67904055,984.457
1747655904212,-1.5122639,4.3094735,8.95155,-0.20334162,-0.4263836,-0.11575887,12.750001,-68.86875,-16.556252,144.84708,-28.611776,-0.98465383,0.16806951,0.18131512,0.68952703,0.6807569,984.457
1747655904235,-1.4955142,3.4360933,9.583255,-0.37255114,0.06902772,0.049174614,13.181251,-68.5875,-16.987501,144.97464,-28.295847,-0.7110913,0.16743636,0.17691961,0.6890007,0.6825998,984.44916
1747655904256,-1.2035898,3.17049,9.738789,-0.27236933,0.2083049,0.22021675,13.106251,-68.7375,-17.4375,144.90897,-27.850304,-0.79583097,0.16287877,0.1749787,0.69105136,0.68212974,984.44916
1747655904279,-0.5910272,3.1728828,8.939586,0.0410043,0.09773836,0.3008509,13.200001,-68.08125,-18.2625,144.39636,-27.408136,-0.93933344,0.16046837,0.17445496,0.6938796,0.6799606,984.43964
1747655904300,-0.58624154,3.2805598,7.1282187,0.2511418,0.043982264,0.31245732,13.106251,-67.9875,-18.65625,144.1218,-27.486135,-0.8827794,0.16121481,0.1753043,0.6957726,0.67762727,984.43964
1747655904320,-0.5886344,3.2973096,5.491528,0.28107417,0.017715078,0.3601048,12.843751,-67.950005,-18.618752,143.63174,-27.85692,-0.7116254,0.16333067,0.17691408,0.69746983,0.6749521,984.40717
1747655904344,-0.0023928226,3.2542388,4.85743,0.1711185,0.09468404,0.39003715,12.95625,-68.0625,-18.018751,143.17163,-28.156609,-0.5510814,0.1657148,0.17879252,0.7000898,0.6711528,984.36835
1747655904364,0.6987042,3.2446675,4.9316072,0.031841327,0.100181825,0.2678642,12.375001,-68.25,-17.60625,142.70113,-28.339872,-0.437589,0.16650191,0.17975166,0.7023628,0.668321,984.36835
1747655904385,0.4019942,3.5605202,5.74756,-0.031077746,0.124616414,0.12064579,12.431251,-68.30625,-17.081251,142.37262,-28.389566,-0.3782364,0.1664094,0.1801305,0.70392877,0.66659224,984.3349
1747655904407,-0.5886344,4.089334,7.070791,0.0184023,0.19120067,0.09193515,12.656251,-68.606255,-16.85625,142.21375,-28.37039,-0.43285045,0.16529721,0.18093616,0.705035,0.6654808,984.3349
1747655904429,-0.31345975,4.6229334,7.32443,0.111253746,0.13133593,0.15424335,12.543751,-68.756256,-17.15625,142.04523,-28.415176,-0.62442863,0.16460878,0.18247285,0.706003,0.66420424,984.3254
1747655904451,0.5982057,5.1613183,7.3435726,0.09414954,-0.013439025,0.035124727,13.05,-69.05625,-17.04375,141.80634,-28.64327,-0.6249497,0.16560923,0.18381809,0.7067557,0.66278267,984.3254
1747655904473,0.33260235,5.4341,8.338987,-0.0054214248,0.083688475,-0.10476331,12.7875,-69.05625,-17.175001,141.82556,-28.726578,-0.629701,0.1660955,0.18432881,0.70651764,0.66277295,984.32684
1747655904495,-0.023928227,5.6374903,8.970692,-0.04329504,0.11911863,-0.20189081,12.731251,-68.943756,-17.00625,141.97997,-28.72726,-0.82356316,0.16517039,0.18521675,0.7058435,0.6634745,984.32684
1747655904516,-0.7393822,5.8504515,9.257831,-0.12331833,-0.02565632,-0.2367101,12.7875,-68.850006,-16.85625,142.24442,-28.681118,-1.0460243,0.16374862,0.18581033,0.7042605,0.66534054,984.34955
1747655904538,-1.1102697,6.1639113,10.143175,-0.27603453,0.11178826,-0.18234314,12.468751,-68.943756,-17.04375,142.53033,-28.547112,-1.1894832,0.16165005,0.18504976,0.70287156,0.66753083,984.34955
1747655904560,-1.3399807,6.2261243,11.341979,-0.25831944,0.1802051,-0.10476331,12.675,-68.8125,-17.00625,142.75119,-28.268589,-1.4330413,0.15833102,0.18466425,0.7025948,0.66872334,984.37665
1747655904584,-0.9810573,6.4008007,11.9306135,0.011682789,-0.18325943,0.019853106,12.7875,-68.68125,-16.95,142.92023,-27.878923,-1.7694287,0.15616201,0.18390845,0.7025128,0.6695274,984.40326
1747655904605,0.19381863,6.0155563,11.466406,0.10636683,-0.433714,0.053450666,12.95625,-68.4375,-16.96875,142.90019,-27.920616,-1.5086879,0.15869015,0.18237375,0.7021871,0.6696943,984.40326
1747655904627,1.375873,5.3359947,11.129018,0.1485165,-0.36651886,-0.016798781,13.181251,-68.325005,-16.931252,142.86815,-28.048136,-0.98779285,0.16264741,0.18021049,0.70153224,0.67001677,984.4135
1747655904648,1.847259,4.4745784,10.480563,0.09414954,-0.16004658,-0.14446951,12.69375,-68.475006,-16.96875,142.91418,-28.193218,-0.570554,0.16567415,0.17889795,0.7005393,0.67066556,984.4135
1747655904669,1.6151553,3.7040894,10.202995,-0.07689261,-0.1508836,-0.32589635,12.637501,-68.4375,-17.081251,143.26683,-28.225498,-0.40913102,0.16677068,0.17791073,0.6986698,0.6726037,984.42035
1747655904689,1.1940185,3.1680973,10.47817,-0.13614649,-0.25778493,-0.38209593,12.562501,-68.193756,-16.85625,143.70207,-28.061184,-0.3528835,0.166785,0.17597798,0.69639695,0.6754597,984.42035
1747655904711,1.1318051,2.9168508,9.875179,-0.09277509,-0.27855435,-0.41447175,12.50625,-68.11875,-17.1375,144.32368,-27.81582,-0.2102863,0.16709927,0.17278521,0.69304943,0.6796363,984.4218
1747655904732,0.59342,2.926422,8.482556,-0.14530946,-0.12950334,-0.41630435,12.356251,-67.875,-17.175001,144.85056,-27.647594,-0.16860308,0.16711506,0.17077836,0.6902023,0.68302864,984.4218
1747655904755,0.11485548,3.1776686,7.7551384,-0.2607629,0.16249003,-0.40591964,12.356251,-67.575005,-17.15625,145.35413,-27.393225,-0.36628476,0.16515331,0.16970137,0.68785053,0.6861395,984.4079
1747655904778,-0.9762716,3.5940197,7.2693954,-0.15019637,0.26633704,-0.35338527,12.281251,-67.51875,-17.25,146.05835,-26.971916,-1.1137755,0.15922473,0.17063764,0.68510544,0.6900441,984.4079
1747655904799,-1.0624132,3.790231,6.5539412,0.058719378,-0.0042760535,-0.24281874,12.450001,-67.106255,-16.95,146.432,-26.892658,-1.5150212,0.1569403,0.17204034,0.683379,0.69192845,984.39374
1747655904822,-0.7680961,3.9481573,6.04427,0.15095995,-0.18264857,-0.19700389,13.087501,-66.918755,-17.19375,146.72124,-27.002893,-1.5822215,0.15811244,0.17276402,0.6810253,0.6937993,984.39374
1747655904844,-0.6867401,4.132405,5.9820566,0.091706075,-0.15638138,-0.15118903,13.06875,-66.76875,-17.38125,146.96286,-27.177725,-1.5109092,0.1599322,0.17296094,0.67928666,0.69503653,984.37836
1747655904866,-0.34217364,4.2999024,6.984649,0.053221595,-0.06475167,-0.060781047,13.500001,-66.525,-17.400002,147.16798,-27.304316,-1.4389522,0.16124356,0.17296936,0.67793876,0.69604677,984.37054
1747655904888,-0.15792629,4.546363,7.432107,0.12041672,0.040317077,-0.01924224,13.181251,-66.637505,-17.5125,147.23639,-27.390034,-1.4292836,0.16187434,0.17354007,0.6774675,0.6962171,984.37054
1747655904911,-0.43070808,4.800002,7.597212,0.18639012,-0.047647454,0.036346454,12.731251,-66.8625,-17.15625,147.24786,-27.648716,-1.4856423,0.16300993,0.17513415,0.6771621,0.69585,984.36835
1747655904932,-0.5407779,4.9842496,8.200203,0.20593779,-0.13622284,0.09926552,12.281251,-67.21875,-16.85625,147.18979,-27.88322,-1.3688115,0.16504477,0.17588353,0.6770179,0.69532144,984.36835
1747655904954,-0.77766734,5.3790655,8.9108715,0.26213735,-0.03604102,0.19700389,12.243751,-67.350006,-16.987501,147.04839,-28.142628,-1.1863133,0.16806228,0.1767999,0.6774191,0.69397414,984.37054
1747655904975,-0.22731815,5.709275,9.2793665,0.3409389,-0.102014415,0.27397284,12.243751,-67.55625,-16.85625,146.79366,-28.469965,-1.0385315,0.17152263,0.17863919,0.6786293,0.69146967,984.37054
1747655904997,0.715454,5.9413786,9.51147,0.2945132,-0.24006985,0.22571453,12.150001,-67.74375,-16.78125,146.47234,-28.861866,-0.7775942,0.17539863,0.17931697,0.67952144,0.68944275,984.384
1747655905018,1.4069797,5.8097734,9.994821,0.114308074,-0.15515965,0.040622506,11.962501,-67.912506,-16.725,146.15613,-29.27401,-0.26377296,0.17914344,0.17884876,0.679795,0.6883309,984.384
1747655905040,0.2632105,5.814559,11.38505,-0.0035888306,0.37018406,-0.07971785,11.775001,-68.231255,-15.937501,146.14427,-29.389769,-0.18011852,0.17950389,0.17924778,0.6796576,0.688269,984.3974
1747655905062,-1.5960127,6.4343,10.581061,0.123471044,0.54489136,0.021685699,11.53125,-68.775,-15.76875,146.18613,-29.424145,-0.8167885,0.17521355,0.18439746,0.68033415,0.687345,984.3974
1747655905082,-1.2490535,6.216553,9.930214,0.02451095,0.04459313,0.06139191,11.306251,-69.0,-15.281251,146.12692,-29.552671,-1.321736,0.17379375,0.18697628,0.6808456,0.68650186,984.42206
1747655905104,-0.7106683,4.898108,11.46162,-0.15997021,-0.12828161,0.0051923506,11.15625,-69.3375,-15.000001,146.08038,-29.52271,-1.2367731,0.17408454,0.18580674,0.6810309,0.686562,984.44305
1747655905126,-1.4763715,3.991228,11.413764,-0.1343139,0.24740024,0.060781047,10.875,-69.450005,-15.000001,146.08089,-29.317266,-1.1398478,0.17282085,0.18446767,0.6814081,0.68686795,984.44305
1747655905147,-2.1750758,3.8763726,10.009177,-0.19906557,0.3262018,0.20616686,10.9125,-69.412506,-14.437501,145.95071,-29.051418,-1.5136093,0.16840333,0.18564631,0.6833715,0.6856961,984.4445
1747655905170,-0.9738788,3.871587,9.887143,-0.23388486,-0.062308207,0.30329436,10.9125,-69.09375,-14.55,145.47878,-28.638176,-1.6753714,0.16516864,0.18459414,0.68643576,0.6837033,984.4445
1747655905191,-0.5838487,3.751946,9.262616,-0.23083054,-0.21807873,0.2800815,10.762501,-69.3375,-14.475,145.1342,-28.361214,-1.3443247,0.16491112,0.18149449,0.6885278,0.68249065,984.43524
1747655905212,-0.62452674,3.4743786,8.700303,-0.3352884,0.0018325944,0.33933538,10.575001,-69.65625,-14.718751,144.79045,-28.041492,-0.9874784,0.1642004,0.17720512,0.6912963,0.680989,984.43524
1747655905233,-0.30388847,3.397808,8.642876,-0.27420193,0.24923283,0.41630435,10.087501,-69.675,-15.1125,144.35548,-27.652609,-0.8495543,0.16166505,0.17511927,0.6945179,0.6788538,984.41595
1747655905254,0.31106696,3.4337006,8.195417,-0.045127634,0.27855435,0.41080657,10.087501,-69.543755,-15.39375,143.82979,-27.369638,-0.8988796,0.15911949,0.17488365,0.6980974,0.6758378,984.41595
1747655905278,0.43070808,3.6203406,6.7812595,0.2212094,-0.056199558,0.28619015,9.731251,-69.375,-15.50625,143.33757,-27.362461,-0.9202356,0.15940715,0.1759828,0.7011567,0.6723084,984.3979
1747655905299,0.1794617,3.749553,5.771488,0.28351763,-0.27427828,0.21105379,8.85,-69.39375,-15.150001,142.77586,-27.847906,-0.39577708,0.16384867,0.17626345,0.70220387,0.6700706,984.3979
1747655905321,0.25842485,3.7830527,5.5657053,0.17600541,-0.1508836,0.18234314,8.212501,-69.450005,-14.587501,142.53844,-28.134998,-0.0075459494,0.16751784,0.17612009,0.70268595,0.6686942,984.37665
1747655905343,0.3493521,3.9361932,6.3194447,0.07276927,0.021991132,0.13164136,7.65,-69.84375,-14.250001,142.33089,-28.294333,0.18573485,0.16951224,0.1763889,0.7036076,0.6671498,984.37665
1747655905366,0.2632105,4.1587257,7.1042905,0.08804089,0.01282816,0.047952887,7.3500004,-70.05,-14.118751,142.18202,-28.387213,0.24338725,0.17012092,0.17686534,0.7041423,0.6663041,984.3554
1747655905388,0.1698904,4.45065,7.259824,0.15340342,0.077579826,0.025961753,7.4625,-69.975006,-14.26875,142.11638,-28.499613,0.2541617,0.17071983,0.17780212,0.70428336,0.6657523,984.3625
1747655905412,0.06699903,5.0177493,7.60439,0.07765619,0.0048869182,-0.032070402,7.3125005,-70.293755,-14.137501,142.08199,-28.764778,0.15790695,0.17162912,0.17995423,0.70406324,0.6651729,984.3625
1747655905434,0.1363909,5.087141,9.142975,0.026343543,0.048258316,-0.06994402,7.33125,-70.4625,-13.931251,142.144,-28.862532,0.12194779,0.17193209,0.18041661,0.70365655,0.6653996,984.3637
1747655905455,0.023928227,5.194818,9.896714,0.11064288,0.13316852,-0.09071342,7.18125,-70.425,-14.062501,142.2357,-28.914951,-0.020691372,0.17151566,0.18141997,0.70321786,0.66569805,984.3637
1747655905476,-0.15074782,5.395815,10.157532,0.18700098,0.06780599,-0.08888082,7.2375,-70.8,-14.025001,142.3445,-29.058302,-0.19867341,0.17155592,0.18359904,0.70238876,0.66596544,984.3942
1747655905497,-0.5024927,5.9246287,9.875179,0.18883358,0.13255766,-0.08704823,7.2187505,-70.725006,-14.343751,142.45198,-29.266705,-0.34626472,0.17202432,0.18569717,0.70161563,0.66607785,984.3942
1747655905520,-1.0217353,6.661618,9.743574,0.049556404,0.08735366,-0.065667965,7.0875,-70.575005,-14.043751,142.59634,-29.54337,-0.6633542,0.17188388,0.1883978,0.70085675,0.6661546,984.40594
1747655905542,-0.71306115,6.735796,10.1599245,-0.09155336,-0.12095123,-0.03940078,6.9,-70.425,-14.1,142.6702,-29.577168,-0.7811339,0.17149897,0.18901306,0.7003646,0.666597,984.40594
1747655905564,0.45942193,6.108876,10.942378,-0.18929173,-0.37934703,-0.07238748,6.6937504,-70.537506,-13.593751,142.73425,-29.474346,-0.62671393,0.17224652,0.18670844,0.6998558,0.66758746,984.4196
1747655905586,2.1367905,4.8909297,12.41875,-0.1966221,-0.2547306,-0.18356487,6.7125,-70.3125,-13.968751,142.8992,-29.185091,-0.1277646,0.17368208,0.18172413,0.69869906,0.66979885,984.4379
1747655905609,2.7302105,4.0438704,12.815958,0.008628465,0.19730933,-0.3753764,6.675,-70.068756,-13.931251,143.16913,-28.950638,-0.010571709,0.17284878,0.18022418,0.697326,0.6718474,984.4379
1747655905631,0.6771688,3.3044882,10.025927,0.2438114,0.2290743,-0.56291187,6.39375,-70.0875,-14.137501,143.99803,-29.022629,-0.7614021,0.17042598,0.18379207,0.6938954,0.6750441,984.4467
1747655905654,0.2009971,3.1465619,8.640483,0.111253746,-0.022601997,-0.539699,6.525,-69.637505,-14.156251,144.68604,-29.197115,-1.2370943,0.16972013,0.18661052,0.69020176,0.6782279,984.4467
1747655905677,-0.02871387,2.8594232,8.353344,-0.11598795,0.019547673,-0.49999282,6.525,-69.46875,-13.81875,145.35124,-29.192297,-1.5147083,0.1687435,0.18722089,0.6858359,0.6827175,984.4299
1747655905699,-0.7106683,2.7230322,7.9154572,-0.21006113,0.14782928,-0.37659815,6.8250003,-69.15,-13.950001,146.22572,-28.863731,-2.030903,0.16550489,0.18707761,0.68257046,0.6868098,984.4299
1747655905721,-1.026521,3.048456,7.649854,-0.17829616,0.15271619,-0.20922118,7.1625004,-69.0,-13.762501,146.69545,-28.511953,-2.5001464,0.1613745,0.18713023,0.6808073,0.68952304,984.4128
1747655905743,-1.1844472,3.6514473,7.0396843,-0.03718639,0.02443459,-0.0876591,7.2000003,-68.7375,-13.762501,146.88802,-28.345388,-2.7457972,0.15923436,0.18734695,0.68014944,0.6906102,984.4128
1747655905765,-1.2323036,4.074977,6.381658,0.082543105,-0.13683371,0.03940078,7.6312504,-68.5875,-14.2875,146.9625,-28.343401,-2.775677,0.15947032,0.18737282,0.67963934,0.6910507,984.39886
1747655905786,-0.7298109,4.4985065,5.948557,0.08071051,-0.1472184,0.11270455,7.8562503,-68.55,-14.325001,146.90874,-28.458158,-2.6121871,0.16124643,0.18706909,0.6796795,0.69068116,984.3757
1747655905807,-0.46899325,4.855037,5.692525,-0.053679742,-0.014660755,0.08032872,7.8375,-68.5875,-14.681251,146.78293,-28.575138,-2.4207947,0.16268452,0.1868128,0.6802203,0.6898804,984.3757
1747655905829,-0.50488555,4.9172506,6.63769,-0.20150901,-0.02443459,0.053450666,7.7250004,-68.71875,-14.6625,146.67422,-28.571047,-2.3509762,0.16230482,0.18605761,0.6807837,0.6896182,984.3647
1747655905850,-0.32303107,4.8287163,8.147561,-0.12881611,0.045203995,0.08277218,7.3500004,-68.83125,-14.45625,146.54556,-28.31049,-2.2836232,0.16123661,0.18481632,0.68152064,0.6894747,984.3647
1747655905872,-0.5479564,4.8047876,8.037491,0.094760396,0.068416856,0.10720677,6.9750004,-68.662506,-14.212501,146.39879,-28.272863,-2.304648,0.16064994,0.18492399,0.6824704,0.6886428,984.3774
1747655905894,-0.4426722,5.1182475,7.312466,0.17417282,0.010384701,0.18417573,6.7500005,-68.775,-14.19375,146.22653,-28.460257,-2.286742,0.16162357,0.18615566,0.6831861,0.68737227,984.3774
1747655905914,0.18185452,5.3647084,7.834101,0.13568833,0.051923506,0.17012584,6.4500003,-68.625,-14.212501,145.99811,-28.677195,-2.1969838,0.16341089,0.18747237,0.6843516,0.6854297,984.37445
1747655905937,0.41156548,5.3240304,8.8701935,0.14240785,0.124616414,0.120034926,6.3187504,-68.606255,-13.875001,145.79132,-28.856825,-2.1567383,0.16424675,0.1886639,0.6852432,0.6840107,984.37445
1747655905959,0.24885355,5.24746,9.741181,0.2627482,0.11362085,0.13469568,6.3187504,-68.662506,-14.025001,145.5522,-29.157635,-2.2289412,0.16507609,0.1908899,0.6861268,0.6823056,984.3835
1747655905981,0.55752766,5.4556355,9.51147,0.31100652,0.009162972,0.11209369,5.8875003,-68.83125,-13.8,145.39348,-29.477007,-2.2219746,0.16734134,0.19343255,0.68667054,0.6804883,984.3835
1747655906002,0.74895346,5.7284174,9.530613,0.13935353,-0.023212861,0.029016078,5.8875003,-68.943756,-13.762501,145.26662,-29.836737,-2.0964167,0.16944447,0.19456504,0.68671536,0.67959917,984.3991
1747655906023,0.12921242,6.178268,9.9756775,-0.046349365,0.16859868,-0.01802051,5.9625,-69.037506,-13.875001,145.25029,-29.913906,-2.1192074,0.16973643,0.1951873,0.68675166,0.6793111,984.3991
1747655906045,-0.3182454,6.1710896,10.626525,-0.14775293,0.11362085,-0.02535089,5.625,-69.356255,-13.725,145.25812,-29.83161,-2.305827,0.16770202,0.19578493,0.68713665,0.6792551,984.40985
1747655906067,-0.5192425,5.453243,11.550155,-0.1392008,0.0067195124,-0.0033597562,5.8125,-69.20625,-13.762501,145.27339,-29.663424,-2.41266,0.16621885,0.19514379,0.6874171,0.67952037,984.4255
