Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,OrientationAzimuth,OrientationPitch,OrientationRoll,GameRotX,GameRotY,GameRotZ,GameRotW,Pressure
1747656011928,1.861616,3.9026937,7.7551384,-0.28221953,-0.14645483,0.0032833982,-1.8375001,-61.443752,-14.043751,145.76892,-28.719019,4.825673,0.20419645,0.14546478,0.67673916,0.6922196,984.425
1747656011949,2.2229323,3.4049866,8.327023,-0.27794346,0.24022257,-0.1702022,-1.725,-61.48125,-14.00625,145.80428,-28.406288,4.96684,0.2024032,0.14315885,0.6768659,0.6931025,984.425
1747656011970,1.2753744,3.3284163,7.2765737,-0.09834923,0.55115277,-0.2673297,-1.6875001,-61.443752,-14.175,146.02109,-28.108427,4.608364,0.19842829,0.1440524,0.6765243,0.69439906,984.4091
1747656011991,0.6221339,3.5772698,5.9916277,0.020769402,0.4338667,-0.2691623,-1.63125,-61.237503,-14.1,146.39775,-28.005995,3.6865788,0.19312991,0.14867646,0.67568964,0.6957296,984.4091
1747656012012,0.29910284,3.4983068,5.103891,0.09957096,0.013591741,-0.26671883,-1.4625001,-61.425003,-13.9125,146.70435,-28.079659,3.1464348,0.19163388,0.1513639,0.674246,0.69696325,984.38275
1747656012036,0.32063824,3.3619158,5.6877394,-0.0042760535,-0.19226968,-0.18303037,-1.125,-61.55625,-13.781251,147.15817,-28.245367,3.1069348,0.19306046,0.15136242,0.6717013,0.6990239,984.3586
1747656012057,0.6771688,3.5844483,6.71426,-0.021380268,0.11988221,-0.045585785,-0.675,-61.74375,-13.89375,147.34398,-28.241068,3.1440938,0.19331923,0.15090206,0.67044497,0.700257,984.3586
1747656012080,1.1150553,4.1922255,6.943971,0.048258316,0.24816382,-0.05291616,-0.4875,-61.818752,-14.175,147.38403,-28.230957,2.957834,0.19206443,0.15225811,0.67061436,0.70014656,984.3493
1747656012102,0.76570326,4.7042894,6.9726853,0.08735366,0.019089524,-0.11400264,-0.31875002,-62.156254,-14.343751,147.45792,-28.330498,2.6546245,0.19140643,0.15440957,0.6702163,0.7002367,984.3493
1747656012123,0.8566305,4.8502517,7.5326056,0.034208428,-0.067653276,-0.117056966,-0.1875,-62.287502,-14.6625,147.55403,-28.421087,2.6100583,0.19220741,0.1548084,0.66922325,0.7008786,984.3444
1747656012145,0.30867413,5.1014977,8.642876,-0.0067195124,0.22861615,-0.03825541,0.3,-62.68125,-14.56875,147.7586,-28.507618,2.4920511,0.19188021,0.15563004,0.6685098,0.701467,984.3444
1747656012167,0.2321038,5.4053864,9.387043,0.100181825,0.27382013,0.0881936,0.3375,-62.5875,-14.156251,147.7232,-28.539612,2.1785371,0.1902189,0.157768,0.66909397,0.7008846,984.3598
1747656012188,0.44745782,5.7451673,9.6071825,0.23884813,-0.06093376,0.1333976,0.3,-62.775,-13.968751,147.57367,-28.706623,2.0404644,0.19022568,0.15983406,0.66992694,0.69961786,984.3598
1747656012209,0.8279166,6.1040907,9.894321,0.27183482,-0.34559676,0.14317143,0.075,-62.756252,-13.89375,147.40218,-29.000303,2.3089023,0.19435972,0.16011962,0.6701262,0.69822407,984.3693
1747656012230,1.3567305,6.2644095,9.97807,0.15515965,-0.16478078,0.08880447,-0.24375,-63.093754,-13.743751,147.23679,-29.296452,2.779252,0.19846128,0.15927088,0.6699991,0.6973859,984.3693
1747656012252,1.2035898,6.407979,10.336994,-0.100181825,0.40393433,-0.057192214,-0.3,-63.318752,-14.062501,147.12068,-29.46368,2.969082,0.19903271,0.15990402,0.67034847,0.6967422,984.3896
1747656012274,-0.05503492,6.4127645,10.789237,-0.18570289,0.3990474,-0.124998204,-0.15,-63.506252,-14.250001,147.23442,-29.278463,2.2060506,0.19414109,0.16280624,0.6709043,0.6969152,984.3947
1747656012295,-0.05742774,5.800202,11.492727,-0.19669846,-0.02367101,-0.12255475,-0.24375,-63.54375,-14.306251,147.37964,-29.075323,1.8603071,0.19113347,0.16342434,0.67078584,0.69771546,984.3947
1747656012317,-0.09571291,5.211568,11.877972,-0.13377939,0.006261364,-0.14088069,-0.112500004,-63.6375,-14.625001,147.5504,-28.861908,1.8102316,0.18979868,0.16217944,0.670148,0.69898206,984.4091
1747656012338,-0.98584294,4.658826,10.810773,-0.03604102,0.24083345,-0.05169443,0.112500004,-63.487503,-14.925,147.72057,-28.71879,1.6257843,0.18756132,0.16248065,0.6695665,0.7000725,984.4091
1747656012360,-0.849452,4.5678983,9.212367,-0.08613193,0.20723587,0.029550584,0.3375,-63.393753,-14.962501,147.76189,-28.645998,1.2918583,0.18523405,0.16401003,0.67002875,0.69989324,984.4172
1747656012382,-0.74177504,4.5894337,8.896515,-0.19975278,-0.025503604,0.06498074,0.63750005,-63.412502,-15.262501,147.72597,-28.52474,1.0688391,0.18333846,0.16416536,0.6706895,0.69972306,984.4172
1747656012402,-0.3182454,4.165904,8.554341,-0.25900668,-0.16905683,0.09613484,0.73125005,-63.656254,-15.50625,147.65671,-28.297989,1.1133815,0.18219517,0.16153565,0.6715515,0.6998069,984.40717
1747656012423,-0.124426775,3.5988052,8.52802,-0.32253662,-0.06826414,0.15722132,0.52500004,-63.862503,-15.69375,147.48828,-27.823698,1.426913,0.1812335,0.15842204,0.6725143,0.6998439,984.40717
1747656012443,0.39960137,3.3284163,8.877372,-0.1802051,0.20051636,0.21403174,0.54375005,-64.068756,-15.675,147.215,-27.382057,1.5085757,0.17865413,0.15574613,0.6747535,0.6989518,984.3969
1747656012465,-0.04546363,3.333202,7.623533,0.19364414,0.3159698,0.21403174,0.46875003,-64.068756,-15.937501,146.95358,-27.300968,1.3254522,0.17672989,0.15678228,0.67673826,0.69728845,984.3969
1747656012486,-0.2416751,3.6107693,5.474778,0.32253662,0.028863361,0.24518585,0.4875,-64.05,-16.050001,146.66487,-27.574368,1.1779605,0.17711866,0.15974125,0.6782743,0.69502205,984.38544
1747656012507,0.02871387,3.7040894,5.3623157,0.15882485,-0.25885394,0.20670137,0.7875,-64.0875,-16.087502,146.36879,-27.905508,1.4084361,0.18090852,0.16060822,0.6794006,0.6927423,984.38544
1747656012529,0.047856454,3.7304106,6.63769,0.1472184,-0.00962112,0.18959716,0.88125,-64.256256,-16.425001,146.12291,-28.082396,1.7699109,0.183326,0.16009927,0.68018824,0.6914505,984.36615
1747656012551,-0.20578274,4.0127635,6.5347986,0.29199335,0.2084576,0.19876012,0.52500004,-64.89375,-16.21875,145.88351,-28.26834,1.8208405,0.18426582,0.16267946,0.68165517,0.68915004,984.36615
1747656012574,-0.08853444,4.5822554,6.62094,0.4300488,-0.12140937,0.19387321,0.1875,-65.475006,-16.368752,145.42877,-28.915115,1.7783992,0.18693303,0.16612755,0.68276125,0.6865091,984.35004
1747656012596,0.17228323,5.089534,6.570691,0.38973173,-0.33093598,0.14133884,-0.09375,-65.793755,-16.21875,145.21284,-29.415504,2.1597984,0.19183242,0.16724013,0.68270177,0.6849448,984.33954
1747656012617,0.21535404,5.4053864,7.2622166,0.118507765,-0.082924895,0.14256057,0.112500004,-65.775,-15.95625,145.04846,-29.776531,2.5493138,0.19659221,0.16744006,0.682605,0.6836415,984.33954
1747656012639,0.9403793,5.5657053,8.800801,0.0048869182,0.0050396346,0.057650365,0.24375,-65.981255,-16.050001,144.88304,-29.895662,2.6992347,0.19736621,0.167512,0.6830656,0.6829405,984.34174
1747656012660,0.38524446,5.5537415,10.502099,0.09590577,-0.10674862,-0.046807513,-0.0375,-66.09375,-16.050001,144.85678,-29.919298,2.7546458,0.19829339,0.16726,0.6828349,0.6829643,984.34174
1747656012682,-0.062213387,5.812166,10.035499,0.124616414,0.01970039,-0.01809687,-0.28125,-66.43125,-15.95625,144.91455,-30.008389,2.834018,0.19908409,0.16753541,0.68239754,0.683104,984.3586
1747656012704,-0.5168497,6.309873,9.487542,-0.100181825,-0.043218683,0.04176788,-0.31875002,-66.975006,-16.5,144.91843,-30.142206,2.766132,0.19918409,0.16846545,0.68238235,0.6828612,984.3586
1747656012726,-0.9619147,6.3481584,9.949356,-0.25228715,-0.19776747,0.14928009,0.20625001,-66.61875,-16.66875,144.83046,-29.957767,2.8989613,0.19885512,0.16677575,0.6828842,0.68287015,984.3649
1747656012747,0.033499517,5.73081,11.0811615,-0.39767298,-0.4091267,0.3013854,0.61875004,-66.9375,-16.81875,144.60403,-29.602043,3.2981038,0.19881515,0.16264665,0.6841939,0.68256664,984.3649
1747656012768,1.5361922,5.1876397,12.579068,-0.37262753,-0.3413207,0.29405504,0.54375005,-67.05,-17.19375,144.26933,-29.11633,3.9218204,0.19925798,0.15511088,0.68659335,0.6817818,984.39276
1747656012790,2.2731814,4.584648,13.194024,-0.0,0.012370012,0.18226677,0.3,-67.162506,-17.25,143.96617,-28.68783,4.4058447,0.19908226,0.15109417,0.68841934,0.6808933,984.39276
1747656012810,1.6007984,4.776074,10.451849,0.23518294,0.011148282,0.10407609,-0.0,-67.36875,-17.493752,143.74796,-28.62839,4.5451565,0.19961593,0.15118672,0.68947625,0.67964584,984.4211
1747656012830,1.6175481,4.8047876,8.635697,0.11423171,-0.059712034,0.072921984,-0.1875,-67.537506,-17.8875,143.60423,-28.832047,4.6451445,0.20133248,0.15194102,0.689801,0.67864114,984.4211
1747656012850,2.1080768,4.881358,7.704889,-0.24068072,1.527162E-4,-0.08834632,-0.1875,-67.725006,-18.018751,143.51512,-28.925234,4.7782254,0.20186988,0.15129772,0.68995166,0.678472,984.4101
1747656012871,1.6917256,4.3094735,8.571091,-0.46364638,0.12415826,-0.270384,-0.0375,-67.725006,-18.13125,143.67712,-28.604769,4.729324,0.1992702,0.14933583,0.68949074,0.6801417,984.4101
1747656012893,1.1724831,3.8213377,9.068798,-0.35246897,0.21151192,-0.36140287,0.3,-67.6125,-18.31875,144.25244,-27.901052,4.231374,0.19384304,0.14748158,0.6881763,0.68343794,984.38983
1747656012914,0.44745782,3.6897326,8.671589,-0.046425723,0.25060728,-0.35346162,0.28125,-67.59375,-18.487501,144.70932,-27.65069,3.761036,0.19016486,0.14796798,0.68654966,0.6859974,984.3796
1747656012935,0.2536392,3.8500516,6.8339014,0.18692462,0.15531237,-0.24656029,0.50625,-67.256256,-18.50625,145.07964,-27.733076,3.3024988,0.18841265,0.15057582,0.6848442,0.68761617,984.3796
1747656012957,0.7704889,3.952943,6.099305,0.2290743,-0.061544627,-0.2532798,0.73125005,-67.33125,-18.825,145.35764,-27.983316,3.0829406,0.18936853,0.15335204,0.682556,0.6890139,984.3547
1747656012978,0.5886344,4.065406,5.716453,0.15638138,7.6358096E-4,-0.25633413,0.82500005,-67.51875,-19.331251,145.65837,-28.264263,3.012554,0.19093245,0.15496653,0.68039376,0.6903583,984.3547
1747656012998,0.5240282,4.2257247,6.017949,0.06352994,0.24633121,-0.22762349,1.125,-67.2375,-19.48125,146.02592,-28.501812,2.7788353,0.19089319,0.1573621,0.6783101,0.691876,984.34076
1747656013019,0.18664017,4.4339004,6.113662,0.10995566,0.28115052,-0.18730642,1.48125,-67.350006,-19.63125,146.27567,-28.614841,2.3588858,0.18935019,0.16032265,0.67727274,0.69263613,984.34076
1747656013041,0.28235307,4.575077,6.2285175,0.1545488,0.033139415,-0.1494328,1.7437501,-67.2375,-19.931252,146.47568,-28.782871,1.9921122,0.18894327,0.16289799,0.67621356,0.69318104,984.3222
1747656013062,0.4953143,4.7688956,6.8721867,0.15821397,-0.067653276,-0.13293944,1.95,-67.425,-19.143751,146.72903,-29.09368,1.8796101,0.19044344,0.16447927,0.6746025,0.6939664,984.3222
1747656013083,0.27756742,5.1756754,7.6953177,0.09651663,0.08994984,-0.07979421,2.30625,-67.65,-18.956251,146.8652,-29.274372,1.8424506,0.19151044,0.16554515,0.6735277,0.6944631,984.3178
1747656013104,0.019142581,5.4125648,8.563912,0.07819069,0.24022257,-0.028481571,2.11875,-67.89375,-18.618752,146.92993,-29.388416,1.6320704,0.19107342,0.1673653,0.6732189,0.69444656,984.3178
1747656013125,0.050249275,5.6063833,9.35833,0.19853105,-0.06093376,0.04848739,2.30625,-67.93125,-18.618752,146.92308,-29.51724,1.4139656,0.19084808,0.16976391,0.67332447,0.69382375,984.3232
1747656013146,0.6029913,6.0394845,9.741181,0.3518581,-0.5691733,0.06864593,2.2125,-67.96875,-18.9375,146.83975,-29.872591,1.7659647,0.19462974,0.1695807,0.67276984,0.69335586,984.3232
1747656013168,1.0049855,6.4701924,9.332008,0.12828161,-0.70845044,0.014889829,2.34375,-68.11875,-19.3125,146.80847,-30.256775,2.5955558,0.20329262,0.16606075,0.6707575,0.69367164,984.34247
1747656013190,0.86859465,6.6831536,10.530812,-0.30970845,0.047189303,-0.0028252497,2.4750001,-68.100006,-19.800001,146.82811,-30.3366,3.287875,0.20623378,0.16264398,0.6698823,0.6944583,984.34247
1747656013211,0.79920274,6.3122663,11.657832,-0.5357284,0.6067414,0.010613776,2.6625001,-68.231255,-20.04375,146.83302,-29.99064,3.1893792,0.20191456,0.1618233,0.6710913,0.69475186,984.3591
1747656013232,0.02632105,5.881558,12.378072,-0.36224282,0.41248643,-0.06635518,3.1875002,-67.875,-20.081251,146.84164,-29.157583,2.2226331,0.19299515,0.16260341,0.6732845,0.69498277,984.3591
1747656013253,-1.0959128,5.4484572,11.724831,-0.053145237,-0.043218683,-0.06269,3.3750002,-68.006256,-19.95,146.94365,-28.876213,1.9021336,0.1895925,0.1626757,0.6735419,0.69565266,984.3918
1747656013273,-1.0504491,4.9986067,10.119247,-0.07391464,-0.12996148,0.018555017,3.3937502,-68.043755,-19.875,147.0053,-28.819908,1.9299965,0.1895134,0.16206032,0.6731744,0.6961734,984.3918
1747656013295,-0.7298109,4.462614,10.009177,-0.3677406,0.0056504994,0.08391755,3.2250001,-68.137505,-19.987501,146.96632,-28.53976,2.0233402,0.18832868,0.15988524,0.6736694,0.6965189,984.404
1747656013316,-0.23449662,3.9098723,11.033305,-0.48441577,0.028252495,0.13889538,3.05625,-68.287506,-20.15625,146.85538,-28.018036,2.0150723,0.18499234,0.15700606,0.67514676,0.6966375,984.41644
1747656013339,0.3924229,3.2350962,11.363515,-0.27183482,0.10766492,0.13095413,3.16875,-68.137505,-20.2875,146.70393,-27.467653,2.0429084,0.18091422,0.15325198,0.6773094,0.6964451,984.41644
1747656013360,0.09332009,3.103491,10.466207,-0.091018856,0.2689332,0.13706279,3.2625,-68.193756,-20.175001,146.6308,-27.272802,2.022971,0.17958137,0.15274847,0.6780877,0.6961433,984.41644
1747656013381,-0.46660042,3.1154552,7.542177,0.34697118,0.4668534,0.32704175,3.9375002,-67.74375,-21.075,146.31659,-27.16168,1.5898955,0.1759441,0.15750392,0.68156964,0.6926031,984.42255
1747656013402,-0.2632105,3.4600215,5.709275,0.47403106,0.17669263,0.3991238,3.9750001,-68.006256,-21.225,145.66524,-27.737108,1.1988496,0.17683303,0.16211346,0.68395996,0.6889471,984.40717
1747656013424,0.7393822,3.8261235,4.651647,0.18997894,-0.30100363,0.34109163,3.9750001,-68.025,-21.375,145.16872,-28.211031,1.42441,0.18132058,0.16429931,0.6862766,0.68494743,984.40717
1747656013445,1.0743774,3.7016966,6.7764735,-0.025045456,-0.38896814,0.23785548,3.7125,-68.512505,-21.393751,144.7084,-28.37478,2.1580284,0.18495004,0.16179177,0.6874205,0.6834252,984.3693
1747656013466,1.3112668,3.6634114,8.097312,0.1075122,-0.09697478,0.10346522,3.6375,-68.756256,-21.35625,144.49675,-28.370123,2.6160798,0.18733463,0.15942405,0.68811786,0.6826298,984.3693
1747656013487,0.79920274,3.7663028,6.7573314,0.42210758,0.446084,-0.04619665,3.9750001,-68.756256,-21.300001,144.41623,-28.601011,2.5583458,0.18821262,0.16257747,0.6883676,0.6813917,984.3554
1747656013508,-0.6125626,4.479364,4.8909297,0.4214967,0.3404044,-0.06269,3.80625,-69.20625,-20.737501,144.44241,-29.090336,2.0472403,0.18811263,0.16882612,0.6879949,0.6802752,984.3554
1747656013529,-0.6149554,4.7449675,5.393422,0.22174391,-0.013286309,-9.926553E-4,3.9562502,-69.168755,-20.25,144.48195,-29.580921,1.656718,0.18910861,0.17314371,0.68740183,0.679513,984.34247
1747656013551,-0.2727818,4.8191447,7.460821,0.05864302,0.006872229,0.033215772,3.9750001,-69.39375,-20.04375,144.47545,-29.85893,1.6421652,0.19076677,0.17445512,0.68701327,0.6791069,984.34247
1747656013572,-0.3589234,5.13739,8.851051,0.11606431,0.21395539,0.060093824,4.0125003,-69.58125,-20.2875,144.43367,-29.956858,1.641974,0.19053318,0.17564946,0.6873713,0.6785021,984.33075
1747656013593,-0.56470615,5.6303115,8.7266245,0.26389357,-0.056046844,0.11873684,4.18125,-69.76875,-20.362501,144.25089,-30.264196,1.4049177,0.1909399,0.17837164,0.68796265,0.67707676,984.34174
1747656013614,0.02871387,6.4055862,7.8580294,0.16432263,-0.434783,0.12789981,4.275,-69.918755,-20.38125,144.09352,-30.569946,1.7167822,0.19434065,0.17866306,0.68791014,0.67608505,984.34174
1747656013634,0.32303107,6.611369,9.559326,-0.22846343,-0.61193377,0.034437504,3.9750001,-70.106255,-20.175001,144.0147,-30.60474,2.378009,0.19834289,0.17515925,0.68736196,0.676397,984.35175
1747656013656,0.05742774,6.233303,10.593026,-0.4196641,-0.39446592,0.034437504,3.825,-70.51875,-20.00625,144.0282,-30.316105,2.997257,0.20045291,0.16845335,0.68685097,0.6779955,984.35175
1747656013676,0.66999036,5.2019963,11.808579,-0.66156656,-0.24358234,0.11446079,3.4687502,-70.5,-20.118752,144.01657,-29.7915,3.3961473,0.1990612,0.16270241,0.6875354,0.67911524,984.38153
1747656013698,1.9142581,4.0941195,13.99562,-0.5516109,0.06918044,0.07170025,2.7562501,-70.59375,-20.400002,143.93127,-29.006844,3.6759968,0.19564787,0.156613,0.6891165,0.6799358,984.38153
1747656013719,1.1796615,3.938586,13.789837,0.07147118,0.4063778,0.028328855,2.60625,-70.05,-21.0,143.87473,-28.277756,3.526849,0.1905699,0.15492678,0.6908761,0.6799786,984.413
1747656013741,-0.20817557,4.4482574,9.695718,0.37018406,0.14676027,0.14561489,2.41875,-69.5625,-21.31875,143.80508,-28.363066,3.1517065,0.18970239,0.1582267,0.6916303,0.67869353,984.413
1747656013762,0.7752745,4.8646083,7.2670026,0.21441354,-0.26618433,0.23480114,2.4375,-69.637505,-21.5625,143.57758,-28.734299,3.1598883,0.1922683,0.16014677,0.6923983,0.67673516,984.41376
1747656013783,2.2157538,4.867001,7.149754,-0.1423315,-0.39263335,0.041157015,2.8875,-69.9,-21.73125,143.22932,-28.949648,3.9123943,0.1966871,0.15751536,0.6928457,0.6756241,984.41376
1747656013804,2.333002,4.642076,7.223932,-0.41538805,-0.19960007,-0.13843723,2.86875,-69.84375,-21.712502,143.22208,-28.869127,4.152465,0.19773431,0.15465903,0.69256926,0.6762615,984.4089
1747656013826,1.6151553,3.9361932,8.645268,-0.67378384,0.24022257,-0.29909468,2.6437502,-69.975006,-22.237501,143.60387,-28.075203,4.1835155,0.19373576,0.14992203,0.6917831,0.6792835,984.4089
1747656013847,0.74895346,3.5533416,9.413364,-0.5094612,0.48701194,-0.28687736,2.5875,-69.80625,-22.275002,143.9996,-27.35387,3.6577926,0.1850756,0.14780653,0.69130766,0.6826375,984.40106
1747656013868,0.059820566,3.5365918,8.453842,-0.1631009,0.46624255,-0.1995237,2.5500002,-69.3,-22.5375,144.40385,-26.786737,2.7757032,0.17881738,0.14900647,0.69107646,0.68427676,984.40106
1747656013890,0.21535404,3.912265,7.338787,-0.08552107,0.014813471,-0.03886627,2.8875,-68.887505,-23.025002,144.56807,-26.676626,2.3298647,0.17543566,0.15075162,0.6907999,0.68504876,984.3991
1747656013911,0.91405827,4.0103707,8.41795,0.0042760535,0.0386372,-0.024205517,3.2062502,-68.71875,-23.41875,144.60959,-26.58926,2.3069196,0.17506069,0.15013431,0.69073826,0.6853424,984.3991
1747656013931,0.67477596,4.0007997,8.0614195,0.24678937,0.19257513,-0.026038112,3.5625002,-68.512505,-23.8125,144.6332,-26.61219,2.253879,0.1749951,0.1512032,0.6906287,0.68523455,984.3918
1747656013953,0.5838487,4.2927237,6.8171515,0.4648681,0.09850194,0.029550584,4.05,-68.55,-23.868752,144.61629,-27.129505,1.9681237,0.17628928,0.15554912,0.6903783,0.6841815,984.37787
1747656013975,0.98584294,4.7545385,6.005985,0.4856375,-0.037110034,0.019165883,4.2375,-68.45625,-23.6625,144.55824,-27.68494,1.9580646,0.18038382,0.15987206,0.6897112,0.6827892,984.37787
1747656013995,0.997807,5.259424,6.206982,0.31520623,-0.06093376,-0.0297033,4.8,-68.53125,-23.362501,144.52345,-28.230055,2.0473745,0.1839179,0.16244242,0.6889003,0.6820579,984.35126
1747656014016,0.8781659,5.436493,7.5661054,0.10445788,0.17974696,-0.040698867,4.875,-69.1125,-22.5375,144.54555,-28.640503,2.0600626,0.18565384,0.16429874,0.6882983,0.6817508,984.35126
1747656014037,0.34456646,5.7260246,9.236296,0.13316852,0.35995206,-0.04619665,4.9500003,-69.168755,-22.575,144.5739,-28.775988,1.7767844,0.18481234,0.16673587,0.68828166,0.6814043,984.34247
1747656014058,-0.13399807,5.9724855,10.057034,0.40255988,0.15714496,0.020998476,5.175,-69.46875,-22.706251,144.59142,-29.006006,1.4021084,0.18420355,0.17122918,0.6882418,0.6804946,984.34247
1747656014081,0.4354937,6.4797635,8.487342,0.48869184,-0.11713332,0.09063706,5.3250003,-69.61875,-22.743752,144.52827,-29.506578,1.2982653,0.18722063,0.17484747,0.68786246,0.67913336,984.3569
1747656014101,0.76331043,6.7645097,8.678768,0.048258316,-0.23258677,0.006948587,5.2312503,-69.825005,-22.7625,144.39714,-30.173817,1.6463839,0.19200537,0.17623878,0.6871507,0.67815757,984.3569
1747656014123,0.3900301,6.6257257,10.092926,-0.3536907,0.18035783,-0.02481638,5.26875,-70.05,-22.987501,144.40038,-30.175741,1.7585088,0.19197038,0.1749306,0.68709135,0.6785663,984.3569
1747656014144,-0.56470615,5.9150577,12.236895,-0.5345067,0.49556404,0.038713556,5.0625,-69.787506,-22.5,144.41779,-29.549175,1.3297312,0.18475318,0.17415257,0.6889177,0.67891794,984.3569
1747656014165,-0.849452,5.15414,13.150953,-0.3090976,0.27137667,0.116293386,5.0437503,-69.61875,-22.78125,144.31143,-28.85546,0.7342007,0.1787257,0.17370404,0.6909309,0.67860043,984.3842
1747656014186,-1.1318051,4.5631127,12.282358,0.13805544,0.038026333,0.22747077,5.15625,-69.39375,-22.875,144.1263,-28.648767,0.61354166,0.17650363,0.17344743,0.6925171,0.67763007,984.3842
1747656014207,-0.863809,4.2927237,9.262616,0.19303326,-0.02489274,0.26534438,5.1937504,-69.450005,-22.5375,143.83673,-28.808372,0.71168643,0.17758887,0.17429242,0.69385636,0.67575705,984.4069
1747656014229,-0.6197411,3.9218364,8.2049885,-0.1631009,-0.11713332,0.25190535,5.0625,-69.600006,-22.48125,143.5291,-28.898617,0.8810829,0.17870459,0.17391565,0.6957014,0.67365986,984.4069
1747656014252,-0.014356935,3.534199,8.760123,-0.39095345,-0.18188499,0.19753839,5.30625,-69.8625,-22.125,143.24893,-28.647413,1.1541944,0.17792742,0.16958562,0.6978036,0.6727947,984.40204
1747656014273,0.16031912,3.2087753,8.91805,-0.45203993,-0.038331766,0.16210824,5.3250003,-69.95625,-22.275002,143.03291,-28.177574,1.445043,0.17595956,0.16535833,0.6994969,0.67260605,984.40204
1747656014294,0.040677983,3.2135608,8.551949,-0.30726498,0.1876882,0.19509494,5.1375003,-69.975006,-22.5,142.85008,-27.644432,1.5840544,0.17304523,0.16249146,0.70139825,0.6720807,984.40155
1747656014315,0.0047856453,3.3834512,7.3292155,-0.009162972,0.25732678,0.23174682,5.0062504,-69.693756,-22.78125,142.41934,-27.131824,1.3542154,0.1695761,0.16244511,0.70404166,0.67020965,984.3864
1747656014336,0.15074782,3.5030923,6.0729837,0.13561198,-0.007788526,0.22563818,4.9125004,-69.356255,-22.800001,142.1281,-27.193588,1.3068675,0.16923156,0.16353166,0.70570654,0.66827863,984.3864
1747656014358,0.11246266,3.5964124,5.5274205,0.15393792,-0.07437278,0.22136213,5.1000004,-69.24375,-22.893751,141.8516,-27.362965,1.4747924,0.17084306,0.16402262,0.7068372,0.6665512,984.3659
1747656014380,0.040677983,4.0103707,5.2737813,0.014660755,-0.055435978,0.21769693,5.0625,-69.43125,-23.1,141.574,-27.526466,1.6789093,0.17297357,0.16426133,0.70820755,0.66448504,984.3659
1747656014400,0.6269195,4.249653,6.814759,-0.055588696,0.023976443,0.19448407,5.4750004,-69.675,-23.175001,141.3037,-27.55777,1.8607605,0.17364019,0.16345175,0.70986503,0.66273993,984.34174
1747656014421,0.6771688,4.5224347,7.429714,0.05131264,0.024587307,0.10529782,5.4375,-69.99375,-23.34375,141.06088,-27.51443,1.9658375,0.17369832,0.16342476,0.71093553,0.6615828,984.34174
1747656014443,0.41635114,4.706682,7.54457,0.13683371,-0.06582068,0.04848739,5.5125003,-69.99375,-23.493752,140.89261,-27.607471,2.0388412,0.17469572,0.16386887,0.711231,0.6608924,984.33856
1747656014466,0.19142582,5.020142,7.826923,0.14844014,-0.12079851,0.06864593,5.2875004,-70.012505,-23.41875,140.78824,-27.87739,2.2397034,0.17697844,0.16444194,0.7111039,0.6602792,984.33856
1747656014487,-0.038285162,5.180461,8.595019,0.15210533,-0.048716467,0.131565,4.8,-70.443756,-23.15625,140.67633,-28.050266,2.4034975,0.17881316,0.16476151,0.71122897,0.6595702,984.3383
1747656014509,-0.6364908,5.5202417,8.939586,0.20891576,-0.10002911,0.24335326,4.4625,-70.74375,-23.15625,140.4767,-28.24665,2.539821,0.180485,0.16552533,0.7118433,0.6582596,984.3383
1747656014531,0.7298109,5.7786665,9.994821,0.23518294,-0.4262309,0.34536767,4.3500004,-70.875,-23.00625,140.12961,-28.488869,2.873815,0.18449889,0.16542998,0.7132366,0.6556575,984.3503
1747656014552,2.0051854,6.2644095,10.631311,0.17776164,-0.4659371,0.11140647,4.4625,-71.08125,-23.212502,139.7365,-28.736355,3.5527413,0.1910876,0.162989,0.713858,0.6537024,984.3503
1747656014575,0.8422736,6.5347986,10.537991,-0.11728604,-0.02367101,-0.076739885,4.36875,-71.34375,-23.1,139.60167,-28.965145,4.3333945,0.19439147,0.16114183,0.7130599,0.6540572,984.3674
1747656014596,0.28953153,6.6568327,10.99502,-0.33780822,0.16019928,-0.052305296,4.875,-71.34375,-23.00625,139.72171,-28.73001,4.177648,0.19220841,0.16054168,0.7131009,0.6548049,984.3803
1747656014617,1.1485549,5.7690954,12.643675,-0.3555233,-0.14278965,-0.08834632,4.6875,-71.68125,-22.706251,139.80878,-28.342722,4.028855,0.18925801,0.1587674,0.7134457,0.65572065,984.3803
1747656014638,1.7922242,4.733003,13.624732,-0.08552107,-0.2753473,-0.2202931,4.7625003,-72.037506,-22.800001,139.99066,-27.997356,4.1980352,0.18876411,0.15460524,0.7124392,0.65794814,984.40375
1747656014659,1.2323036,4.180261,12.696317,0.28344125,-0.07131846,-0.17142393,4.8562503,-71.86875,-23.025002,140.27971,-27.92458,4.356783,0.18987791,0.15360925,0.71072555,0.6597119,984.40375
1747656014681,1.7300107,4.426722,10.174282,0.48869184,-0.15073088,-0.08590286,4.4437504,-71.925,-22.95,140.46953,-28.197609,4.376398,0.1930978,0.15600699,0.7089875,0.66008466,984.4382
1747656014702,2.1774685,4.4051867,8.425129,0.46120292,-0.24969098,-0.1353829,4.5750003,-71.700005,-23.212502,140.55547,-28.693714,4.525938,0.1963863,0.15744144,0.70773065,0.6601227,984.4382
1747656014725,2.4837499,4.1587257,5.9007006,0.12889247,-0.18432845,-0.3107011,4.6875,-71.8125,-22.9125,140.7086,-29.185385,4.7706065,0.20119767,0.15887594,0.704986,0.66126597,984.4372
